Customer_ID,Date_Key,Product_ID,GeoKey,Quantity_Sold,CustomerRatings
109,2021-12-09,3,30,8,4
126,2022-02-25,9,7,13,1
122,2022-03-01,9,13,4,2
103,2022-03-22,15,16,1,1
116,2022-04-12,14,28,7,5
127,2022-05-10,7,7,5,2
125,2021-10-18,3,25,2,2
103,2022-01-13,6,27,5,3
119,2022-01-29,5,23,15,3
118,2022-03-02,10,9,12,2
119,2022-03-18,7,19,1,2
116,2022-04-18,6,25,7,1
119,2022-04-29,11,30,16,3
122,2021-10-09,3,28,10,1
115,2021-10-17,12,14,14,5
126,2021-10-17,8,1,17,1
100,2021-11-17,3,11,1,1
127,2021-12-15,2,22,14,5
113,2022-01-24,2,17,19,5
113,2022-01-29,3,14,13,1
119,2022-03-04,15,27,14,2
124,2022-03-30,2,26,8,5
111,2021-10-23,3,21,6,3
120,2021-10-27,8,25,12,5
107,2021-10-30,2,27,10,3
105,2021-11-05,1,8,19,1
103,2021-11-08,13,18,7,4
118,2021-11-23,4,9,10,3
122,2021-11-24,5,12,16,5
110,2022-01-04,11,9,8,2
104,2022-01-05,13,7,9,4
104,2022-01-30,1,5,12,4
122,2022-02-03,11,19,10,3
112,2022-02-14,2,13,15,3
105,2022-02-24,4,3,11,4
118,2022-05-06,1,20,12,3
116,2022-05-22,12,4,8,4
106,2022-05-22,12,29,11,3
112,2021-10-26,7,9,5,5
105,2021-11-24,2,3,1,5
117,2021-12-22,9,22,5,5
100,2022-01-02,2,18,3,4
129,2022-01-07,4,25,5,3
123,2022-01-08,7,7,1,1
123,2022-01-20,1,6,19,1
114,2022-01-21,13,8,12,5
108,2022-03-02,5,24,14,3
111,2022-03-06,6,9,17,2
113,2022-03-24,7,20,6,3
106,2022-04-08,7,8,7,4
104,2021-12-22,6,10,15,4
113,2022-01-02,11,16,13,1
129,2022-01-17,7,5,5,1
129,2022-02-09,12,23,17,4
129,2022-02-23,3,7,6,4
124,2022-03-30,11,26,17,2
104,2022-04-21,2,7,2,5
108,2022-05-01,11,6,13,2
104,2022-05-15,4,19,17,1
122,2021-10-25,2,4,16,3
121,2021-11-18,10,24,16,2
116,2021-11-23,9,17,11,5
126,2021-11-28,9,23,9,1
115,2022-01-03,4,26,3,4
129,2022-01-14,9,21,11,5
114,2022-01-15,2,14,13,2
127,2022-01-17,3,16,10,4
117,2022-01-27,5,29,10,1
129,2022-02-16,11,12,17,4
119,2022-03-28,7,9,18,3
109,2022-04-26,3,4,13,3
118,2022-05-03,3,17,20,3
113,2021-10-23,15,19,20,2
108,2021-11-18,2,5,14,1
116,2021-11-26,15,16,11,1
103,2021-12-02,1,27,13,3
125,2022-01-01,14,6,2,1
124,2022-01-02,3,29,7,4
105,2022-01-29,6,17,6,5
102,2022-01-29,1,23,13,5
115,2022-03-16,2,2,17,4
128,2022-04-07,12,26,2,2
112,2022-04-08,11,23,14,1
127,2022-05-10,9,28,16,3
101,2022-05-20,14,20,5,3
124,2022-05-22,14,9,3,2
109,2021-10-12,10,6,20,3
113,2021-10-15,4,21,5,3
117,2021-11-05,14,20,7,3
100,2021-12-01,2,27,19,4
121,2021-12-16,1,11,12,1
106,2021-12-18,14,17,18,3
105,2021-12-21,15,14,9,5
111,2022-01-02,1,17,8,3
106,2022-01-09,9,13,14,1
122,2022-01-27,9,27,7,3
127,2022-01-28,2,14,11,4
122,2022-02-13,1,27,9,3
120,2022-02-15,3,15,18,1
102,2022-04-13,6,1,17,5
110,2021-10-03,1,8,19,3
109,2021-11-20,5,17,12,1
113,2021-11-20,7,26,20,5
128,2021-11-22,7,22,10,2
114,2021-12-19,13,13,10,1
119,2022-01-03,4,6,16,4
120,2022-01-14,14,2,11,2
111,2022-01-28,8,5,4,1
119,2022-01-30,7,28,17,5
128,2022-02-22,7,6,9,3
115,2022-03-04,10,21,3,4
103,2022-04-02,1,12,6,3
125,2022-04-30,15,14,3,4
117,2021-10-21,6,17,9,5
105,2021-10-27,4,23,13,3
125,2022-01-03,9,13,6,4
111,2022-01-30,11,11,5,1
122,2022-02-04,5,18,17,2
104,2022-02-24,9,23,1,5
116,2022-02-26,15,13,20,2
117,2022-03-25,10,28,3,3
113,2022-04-04,8,4,4,1
101,2021-10-08,4,24,7,3
118,2021-11-10,8,29,20,3
126,2021-11-17,2,15,8,1
112,2022-01-03,1,12,10,4
100,2022-01-05,8,7,17,5
105,2022-01-29,5,29,16,2
114,2022-03-22,5,18,7,2
119,2022-04-06,10,24,19,5
111,2022-05-01,10,13,10,4
102,2022-05-07,10,12,4,4
103,2021-10-24,9,27,2,2
125,2021-11-05,5,25,17,2
114,2021-12-02,4,22,4,2
121,2021-12-13,11,22,6,1
107,2022-01-02,5,28,14,2
119,2022-03-05,9,4,5,2
101,2022-04-01,10,30,13,3
112,2022-04-06,7,16,3,5
116,2021-10-15,11,23,1,2
114,2021-10-22,5,11,18,3
122,2022-01-15,1,11,16,4
112,2022-02-08,12,17,6,5
126,2022-03-04,4,18,20,3
110,2022-03-27,5,15,8,3
108,2022-04-18,4,21,1,5
103,2022-04-25,2,25,2,2
128,2022-04-26,14,25,12,1
103,2022-04-27,4,18,12,2
121,2022-05-05,2,3,12,1
116,2022-05-12,15,20,19,1
100,2022-05-12,3,18,1,3
101,2022-05-18,15,9,10,2
113,2021-11-04,10,3,11,2
123,2021-12-19,13,16,5,3
129,2022-01-29,13,2,16,1
107,2022-01-30,11,19,7,3
105,2022-02-03,3,11,10,3
112,2022-03-08,15,12,16,3
116,2022-04-16,2,27,13,3
115,2022-05-09,5,21,19,3
108,2021-10-12,7,26,10,4
110,2021-10-21,8,14,1,1
113,2021-12-02,15,13,17,4
114,2021-12-17,14,15,6,2
129,2021-12-26,12,13,8,5
129,2022-02-19,12,25,1,5
112,2022-03-23,1,21,10,2
123,2022-03-30,7,30,17,2
127,2022-04-07,12,24,13,3
101,2022-04-10,5,4,1,5
107,2022-04-26,14,4,10,2
117,2022-05-06,4,30,18,2
109,2022-05-08,9,19,9,2
100,2021-10-15,5,25,17,5
115,2021-10-19,4,27,2,5
110,2021-10-19,8,26,10,4
122,2021-10-30,13,2,4,2
106,2021-11-17,3,12,17,4
105,2021-12-10,2,15,16,5
109,2021-12-15,12,19,15,2
100,2021-12-24,8,11,6,1
113,2022-01-02,15,14,20,3
125,2022-02-10,7,15,8,5
122,2022-02-14,13,18,2,2
127,2022-03-03,8,23,2,2
117,2022-03-15,4,20,10,3
114,2022-03-23,6,10,9,1
128,2022-04-04,15,30,11,3
104,2022-04-05,3,12,2,4
103,2022-04-14,13,9,16,4
128,2021-10-24,6,1,15,2
119,2021-10-27,15,14,6,2
110,2021-11-20,8,10,19,4
112,2021-11-27,11,4,14,1
111,2021-12-06,11,25,18,5
120,2021-12-16,11,25,2,2
109,2021-12-19,9,25,14,1
127,2021-12-27,7,25,8,1
114,2022-01-24,7,29,3,2
108,2022-03-25,10,2,18,4
123,2022-03-26,3,1,20,3
101,2022-03-28,5,17,12,1
125,2022-04-05,3,6,5,2
100,2022-04-14,8,14,17,5
127,2021-11-01,12,14,17,5
114,2021-11-04,13,4,8,1
107,2021-11-15,11,17,12,5
114,2021-12-27,5,14,18,4
109,2021-12-30,14,8,8,3
126,2022-01-09,5,13,16,4
115,2022-01-17,14,25,11,1
114,2022-01-21,4,7,19,3
118,2022-01-29,12,4,6,3
116,2022-04-04,15,12,18,1
124,2022-04-04,14,24,4,3
115,2022-04-12,6,4,4,1
103,2022-05-04,4,30,4,3
110,2021-10-05,2,1,6,2
107,2021-11-05,8,1,8,2
100,2021-11-19,6,3,18,4
109,2021-11-24,8,11,7,2
110,2021-11-25,12,4,17,2
121,2021-11-29,8,29,17,4
105,2021-12-25,13,6,1,5
119,2022-01-20,7,14,12,4
120,2022-02-08,15,8,9,2
115,2022-02-21,12,4,2,4
116,2022-02-23,2,26,6,3
114,2022-04-06,1,4,7,2
115,2022-04-30,10,5,20,5
119,2022-04-30,12,29,17,3
104,2021-10-10,7,22,6,4
114,2021-10-18,14,1,3,5
107,2021-11-09,10,12,6,4
116,2021-11-16,9,16,14,3
110,2021-11-29,2,29,16,2
120,2022-02-01,9,22,18,1
120,2022-02-02,4,20,4,4
120,2022-03-07,1,20,10,5
108,2022-03-17,11,21,4,2
118,2022-03-24,14,30,2,2
109,2022-04-05,9,8,15,5
113,2022-04-26,12,17,20,4
117,2022-04-27,11,18,15,1
101,2021-11-04,13,2,12,3
101,2021-11-18,5,30,10,4
101,2022-01-06,11,21,1,2
107,2022-01-18,12,25,12,2
111,2022-03-19,10,16,15,5
129,2022-03-27,4,21,4,2
106,2022-05-12,2,5,13,4
116,2022-05-16,3,30,12,3
116,2022-05-20,3,8,17,5
118,2021-10-20,11,23,19,5
114,2021-11-23,3,26,6,1
113,2021-12-05,5,11,13,4
100,2022-01-11,4,2,1,2
114,2022-01-25,1,22,19,3
124,2022-02-07,1,5,19,3
128,2022-02-13,11,29,4,4
111,2022-03-17,15,25,13,3
114,2022-04-10,4,16,8,5
126,2022-04-15,1,2,4,5
110,2022-04-29,1,3,12,5
115,2021-11-21,7,12,4,3
110,2022-03-22,7,11,14,1
105,2022-04-01,8,28,2,1
110,2022-04-25,7,15,14,1
104,2022-05-09,7,22,1,1
115,2022-05-13,6,23,3,4
106,2021-10-16,7,6,18,4
122,2021-10-30,6,12,14,5
114,2021-11-01,3,24,17,4
117,2021-11-15,13,3,18,3
112,2021-11-18,8,10,5,5
106,2021-11-20,3,9,18,1
127,2021-12-26,14,20,9,1
102,2022-02-02,7,19,16,4
122,2022-02-04,7,23,8,5
104,2022-03-04,3,17,13,4
123,2022-03-11,10,16,19,1
108,2022-03-28,2,6,16,2
116,2022-04-04,5,16,4,5
100,2022-05-09,12,21,10,4
116,2022-05-14,4,21,3,4
111,2021-11-30,9,8,4,4
106,2021-11-30,2,2,20,4
128,2021-12-09,7,13,13,1
129,2021-12-19,6,28,17,4
124,2022-01-05,8,29,1,2
115,2022-01-08,13,1,3,2
100,2022-03-23,11,29,19,2
104,2022-04-08,6,27,14,4
123,2021-10-12,15,22,1,4
114,2021-10-16,2,21,1,1
106,2021-10-21,13,20,1,4
118,2021-10-21,4,18,4,3
116,2021-10-23,12,4,11,2
126,2021-12-17,8,10,16,2
100,2022-01-02,10,9,7,1
117,2022-01-10,10,7,13,2
103,2022-03-02,1,11,17,4
108,2022-03-04,7,20,9,4
124,2022-03-11,12,1,3,1
129,2022-03-19,4,1,18,1
129,2022-03-23,7,2,9,4
111,2021-10-05,11,3,20,5
124,2021-11-13,1,23,1,4
129,2021-11-28,1,30,6,5
129,2021-12-30,7,19,3,2
101,2022-01-07,14,30,3,1
118,2022-01-09,10,27,10,3
105,2022-01-13,8,26,12,3
105,2022-01-29,3,25,7,1
125,2022-03-04,13,2,11,5
127,2022-03-10,6,14,18,3
115,2022-03-15,7,18,16,1
128,2022-03-20,8,17,10,5
100,2022-03-22,12,11,7,4
114,2022-04-02,7,21,17,2
115,2022-04-30,7,10,8,2
104,2021-10-03,8,27,8,1
124,2021-10-21,2,26,7,3
110,2021-11-24,12,1,4,1
125,2021-11-29,2,22,14,2
128,2022-01-14,3,18,4,4
108,2022-04-04,9,2,16,4
121,2022-05-05,14,19,11,2
102,2022-05-09,7,1,16,5
104,2022-05-09,10,1,15,4
128,2021-10-07,14,12,20,5
118,2021-12-19,14,11,10,2
128,2022-01-02,6,11,10,3
121,2022-01-19,3,11,3,3
125,2022-01-25,8,17,19,5
123,2022-01-30,5,3,6,2
116,2022-02-06,14,20,16,1
115,2022-02-19,1,20,11,2
123,2022-02-21,7,3,6,1
117,2022-02-28,2,6,19,2
105,2022-03-10,14,8,17,3
119,2022-03-12,10,20,13,2
116,2022-03-16,9,12,1,4
111,2022-03-28,8,2,10,3
120,2022-04-29,1,17,6,3
106,2022-05-17,4,16,13,1
127,2021-11-28,2,4,12,2
101,2021-12-05,15,21,7,2
129,2021-12-24,4,12,14,1
104,2021-12-26,15,28,1,5
125,2021-12-26,8,25,19,4
121,2022-01-12,14,29,18,2
104,2022-01-25,7,24,8,2
128,2022-03-20,8,12,9,5
105,2022-05-09,6,10,16,5
103,2022-05-16,8,6,7,4
110,2021-10-03,12,1,8,3
127,2021-10-11,8,17,8,2
124,2021-10-17,6,5,2,1
125,2021-10-21,5,6,20,2
103,2021-10-29,10,1,9,1
100,2022-01-15,12,1,9,3
118,2022-01-16,11,14,12,1
129,2022-01-26,5,30,2,3
103,2022-01-31,12,25,19,4
105,2022-03-22,12,23,1,2
111,2022-03-24,2,6,14,2
101,2022-03-27,5,2,1,3
129,2022-04-09,2,8,16,2
114,2021-10-10,8,27,2,2
129,2021-10-10,10,6,8,1
118,2021-10-26,3,6,6,1
112,2021-11-04,7,25,12,5
108,2021-11-07,8,20,6,2
109,2021-11-15,6,1,20,5
121,2021-11-19,4,16,9,1
111,2022-03-21,4,15,19,5
101,2022-04-21,2,27,11,4
129,2021-10-04,10,21,11,5
109,2021-10-22,1,29,9,4
129,2021-12-04,10,16,6,2
115,2021-12-20,14,26,9,3
111,2022-01-03,14,19,2,3
119,2022-01-19,1,10,20,4
106,2022-02-19,4,2,9,2
108,2022-05-04,11,2,12,5
123,2022-05-18,8,12,15,4
117,2022-05-20,4,7,10,5
116,2021-11-28,3,25,9,4
128,2021-12-19,5,18,4,3
116,2021-12-20,12,20,12,4
113,2021-12-26,3,1,6,1
123,2022-01-18,11,22,9,5
110,2022-01-23,12,3,7,5
121,2022-03-06,12,18,20,5
112,2022-03-15,10,30,9,1
104,2022-03-22,14,22,19,1
118,2022-03-28,11,16,5,4
109,2022-04-22,5,6,18,5
101,2022-05-15,8,20,10,4
108,2021-10-09,14,19,11,5
113,2021-11-10,15,3,18,1
128,2021-11-26,13,7,5,5
122,2022-01-13,1,23,8,3
120,2022-02-09,3,7,13,3
117,2022-04-15,2,14,3,3
106,2022-04-24,8,17,9,2
124,2022-05-11,1,7,18,1
118,2022-05-15,13,20,6,5
121,2021-10-15,1,12,10,5
115,2021-10-20,9,22,17,3
115,2021-12-12,7,2,15,3
125,2021-12-22,7,15,16,1
122,2022-01-02,13,1,8,5
124,2022-02-16,2,9,11,3
125,2022-02-18,13,18,6,1
124,2022-03-20,1,4,8,1
120,2022-03-25,13,5,19,3
108,2022-04-03,8,1,19,3
105,2022-04-10,7,20,12,3
102,2022-05-13,11,12,7,3
106,2022-05-22,9,6,14,2
120,2021-10-01,9,16,2,2
121,2021-10-19,6,10,5,1
100,2021-11-15,11,8,19,1
113,2021-11-27,4,28,15,2
116,2021-12-29,5,7,2,1
128,2021-12-31,4,10,3,3
113,2022-01-03,6,16,2,4
128,2022-01-06,3,29,20,1
122,2022-01-25,8,4,13,3
108,2022-02-24,14,28,4,4
111,2022-03-21,2,4,8,4
109,2022-03-31,7,15,16,3
129,2022-04-27,10,21,10,2
111,2022-05-10,6,4,11,2
120,2022-05-12,9,3,2,3
127,2022-05-23,10,14,3,5
117,2021-11-20,2,18,7,2
121,2021-11-23,1,3,10,2
118,2022-01-20,9,21,14,1
118,2022-01-20,12,23,5,5
101,2022-01-30,10,16,14,5
101,2022-02-01,5,23,14,2
116,2022-03-26,8,22,6,4
128,2022-03-30,8,17,2,2
119,2022-04-04,12,25,16,2
112,2022-05-04,2,14,20,5
112,2021-11-23,15,14,7,2
104,2022-01-01,8,4,15,5
110,2022-01-03,9,19,6,5
118,2022-01-14,4,26,13,1
125,2022-01-14,11,3,14,2
115,2022-01-17,7,11,17,3
116,2022-04-20,2,5,2,1
102,2022-04-26,10,1,17,5
111,2021-10-07,8,8,1,4
112,2021-10-10,15,14,7,1
127,2021-11-27,4,23,19,3
105,2021-11-27,7,16,16,3
127,2021-11-27,13,12,13,3
105,2022-01-10,7,11,1,3
121,2022-03-02,5,26,12,4
110,2022-03-06,2,18,1,1
113,2022-03-19,4,29,10,3
117,2022-03-28,10,25,20,3
112,2022-04-10,4,20,1,3
125,2022-04-22,4,10,18,3
107,2022-05-05,14,17,7,5
107,2022-05-09,7,22,13,1
113,2022-05-12,1,19,4,5
123,2022-01-12,14,4,2,4
113,2022-03-14,9,28,12,3
115,2022-04-28,11,24,10,4
124,2021-10-09,5,3,5,4
118,2021-10-13,15,4,16,2
100,2021-12-23,9,7,12,5
120,2022-01-15,13,16,1,1
115,2022-01-20,11,24,1,2
125,2022-03-05,3,11,11,5
122,2022-03-13,3,12,7,2
115,2022-04-02,14,30,1,3
102,2022-04-17,9,27,17,5
111,2022-05-01,12,25,15,3
109,2021-10-17,11,30,13,1
119,2021-11-10,6,29,17,1
118,2022-02-11,8,2,12,5
112,2022-04-02,10,18,18,1
129,2022-04-03,10,3,10,2
102,2022-04-15,9,14,15,5
128,2021-11-03,13,26,7,2
114,2021-11-06,4,13,7,3
123,2021-11-11,2,9,18,3
124,2021-12-07,8,27,5,2
102,2021-12-12,2,3,15,5
107,2021-12-18,6,27,1,1
104,2022-01-14,13,10,16,4
124,2022-01-25,2,15,8,4
128,2022-02-21,5,10,15,3
112,2022-02-22,3,19,8,2
107,2022-03-01,14,24,9,4
101,2022-03-09,1,13,10,5
120,2022-03-26,7,18,4,5
115,2022-04-03,15,10,3,4
125,2022-04-08,2,16,10,3
111,2022-04-15,1,29,2,3
115,2022-04-28,11,18,9,3
100,2022-05-12,1,17,3,1
122,2021-12-27,3,30,10,1
127,2022-02-01,15,10,2,4
115,2022-02-01,5,15,9,3
111,2022-02-23,2,4,10,1
112,2022-03-02,7,18,10,4
102,2022-05-21,3,8,20,3
105,2021-10-27,11,21,15,4
123,2021-11-02,11,21,19,2
109,2021-11-08,15,24,18,4
100,2021-11-26,11,21,7,1
119,2022-01-04,3,23,11,4
107,2022-01-25,8,17,3,4
114,2022-01-26,11,16,12,2
110,2022-02-05,7,6,15,1
122,2022-03-28,12,15,18,2
102,2021-11-16,8,21,7,4
104,2021-11-16,8,6,12,4
104,2021-12-21,9,16,12,5
106,2022-02-11,6,20,9,5
129,2022-02-24,12,7,9,2
124,2022-03-12,9,19,7,3
121,2021-12-09,10,19,3,4
122,2021-12-14,10,19,12,4
115,2022-01-27,3,20,4,4
106,2022-03-03,10,12,14,2
121,2021-10-01,1,15,16,3
101,2021-10-12,5,27,7,5
101,2022-02-28,3,22,11,4
111,2022-03-16,14,19,14,4
129,2022-04-12,8,8,8,3
120,2022-05-10,13,29,2,5
109,2021-10-07,13,11,15,1
117,2021-10-09,7,26,12,5
119,2021-11-30,4,2,10,3
122,2021-12-03,9,1,20,4
104,2021-12-11,10,3,1,5
100,2022-01-13,8,28,12,4
103,2022-02-26,13,6,14,3
108,2022-04-24,13,15,17,4
106,2022-05-01,10,13,14,5
123,2022-05-20,9,4,16,5
112,2021-10-27,1,1,20,4
119,2021-11-18,10,13,4,3
126,2021-11-21,3,23,6,3
117,2021-11-27,14,14,20,2
104,2021-12-17,2,22,16,3
109,2022-01-23,14,25,13,3
110,2022-02-23,15,1,18,4
108,2022-04-01,15,26,11,1
129,2022-04-30,1,8,1,2
106,2022-05-20,8,11,12,4
120,2021-10-03,2,17,17,3
115,2021-10-30,6,18,18,3
101,2021-11-26,14,1,14,2
114,2021-12-20,9,26,1,2
127,2022-02-09,14,1,5,3
113,2022-04-27,3,19,18,4
125,2021-11-15,6,23,15,5
115,2021-11-19,2,18,5,4
110,2021-11-30,9,19,17,3
125,2021-12-29,3,9,18,5
123,2022-01-05,13,9,6,4
116,2022-01-10,12,26,9,5
104,2022-01-14,11,13,5,4
128,2022-02-22,15,28,13,1
108,2022-05-08,12,22,15,5
118,2022-05-14,6,3,19,5
118,2022-05-21,13,28,17,4
111,2021-10-10,3,1,7,4
127,2021-11-14,15,29,15,1
104,2021-12-14,5,9,8,4
113,2022-02-26,2,15,14,5
104,2022-04-14,8,5,11,1
100,2022-05-04,11,21,8,3
100,2022-05-13,15,29,8,3
115,2022-05-21,5,4,5,5
117,2021-10-20,15,4,7,2
108,2021-10-25,5,27,15,4
114,2021-10-30,14,28,17,3
114,2021-11-06,5,4,2,2
114,2022-02-01,2,24,13,5
120,2022-02-22,2,28,15,2
111,2022-03-02,9,26,19,4
123,2022-03-29,5,21,4,3
118,2022-05-14,2,8,19,4
120,2022-05-24,2,9,19,5
122,2021-10-22,7,18,1,5
106,2021-10-27,3,4,10,3
114,2021-11-17,9,25,2,1
112,2021-12-18,5,16,12,1
111,2022-01-17,9,13,20,3
107,2022-01-19,15,11,15,3
127,2022-02-24,6,9,4,3
106,2022-03-05,13,18,8,1
104,2022-03-06,13,7,19,1
106,2022-03-15,15,15,6,4
121,2022-03-15,11,4,17,4
127,2022-03-23,6,4,19,5
112,2022-04-03,13,11,10,2
114,2022-04-05,14,11,15,2
102,2022-04-12,13,11,7,5
106,2022-05-22,6,14,16,2
123,2021-10-22,14,9,15,1
112,2021-10-23,3,3,19,2
122,2021-11-02,6,7,18,3
110,2021-11-20,5,18,13,4
111,2021-11-27,4,15,13,3
125,2022-01-15,9,13,16,3
128,2022-01-16,7,20,11,4
105,2022-02-21,14,9,14,3
111,2022-04-27,10,5,6,1
129,2022-05-20,2,13,7,2
102,2021-11-05,11,18,12,2
100,2021-11-25,5,26,12,3
107,2022-03-24,12,11,13,5
105,2022-03-25,2,11,2,4
119,2022-03-27,3,27,11,5
125,2022-03-28,8,14,7,1
108,2022-04-05,13,11,1,5
119,2022-04-17,14,1,17,3
120,2022-04-21,11,9,11,3
106,2021-10-08,5,21,13,2
119,2021-10-10,2,9,18,4
113,2021-10-10,5,7,10,5
122,2021-11-11,15,2,5,5
110,2021-12-02,10,26,4,4
110,2021-12-21,11,26,6,3
121,2021-12-24,15,3,13,3
122,2021-12-29,4,13,16,2
128,2022-01-09,8,14,14,5
127,2022-01-11,9,10,10,1
118,2022-01-25,7,10,19,5
122,2022-03-05,10,27,5,5
117,2022-03-09,13,16,3,4
112,2022-04-03,8,25,3,1
127,2022-04-06,11,17,7,1
119,2022-04-22,8,15,17,2
117,2022-04-25,9,13,7,5
104,2022-05-18,4,27,4,1
121,2021-10-07,15,20,14,4
117,2021-10-13,14,8,7,5
105,2021-10-26,3,15,11,4
105,2021-11-04,10,4,19,5
113,2021-11-15,10,17,6,1
102,2021-12-24,15,29,4,5
116,2021-12-25,10,28,15,2
102,2022-03-16,2,22,20,4
120,2022-04-02,9,27,15,2
100,2022-05-20,8,3,13,5
110,2021-10-08,3,26,8,1
115,2021-11-05,15,23,17,1
110,2021-12-08,13,19,4,5
105,2021-12-20,15,21,19,5
100,2022-01-30,1,2,5,1
119,2022-02-19,4,1,10,2
115,2022-03-02,2,13,16,5
125,2022-03-07,1,27,20,4
101,2022-03-18,2,16,4,4
109,2021-11-15,14,27,18,3
118,2021-12-01,15,30,6,4
111,2021-12-25,15,22,16,2
108,2022-01-06,2,19,10,1
124,2022-01-14,10,28,13,1
108,2022-01-24,2,25,19,3
120,2022-02-03,11,15,10,5
109,2022-02-05,15,20,6,5
100,2022-02-12,2,29,12,3
108,2022-02-24,9,19,13,5
117,2022-03-11,8,2,13,5
128,2022-03-22,5,26,14,5
118,2022-03-25,4,21,17,4
122,2022-04-20,8,12,6,2
117,2021-10-15,1,26,13,3
123,2021-10-23,5,2,13,4
117,2021-11-20,15,21,2,1
123,2022-01-09,7,5,5,2
123,2022-02-06,12,6,19,3
116,2022-02-22,9,28,19,3
109,2022-03-29,10,3,14,2
111,2021-10-01,15,29,16,4
115,2021-10-02,5,24,11,5
120,2021-10-29,13,14,1,4
125,2021-11-04,7,24,4,4
116,2021-11-29,7,18,13,4
122,2022-01-03,12,17,14,3
108,2022-01-11,7,7,12,1
108,2022-02-04,8,18,3,3
123,2022-02-22,8,19,4,3
129,2022-04-17,7,15,6,4
118,2021-10-18,11,6,12,3
117,2021-11-27,10,18,12,1
127,2021-12-19,11,24,15,1
121,2021-12-22,8,2,19,5
118,2022-01-15,7,10,11,2
103,2022-01-19,1,30,7,5
123,2022-03-07,10,21,9,5
109,2022-03-08,8,8,15,5
113,2022-03-24,9,4,13,2
109,2022-04-08,14,5,20,2
108,2022-04-10,6,12,6,3
104,2022-05-06,9,16,8,5
120,2022-05-09,3,24,8,5
110,2021-10-22,1,15,17,3
111,2021-11-05,7,8,1,2
105,2021-11-12,10,6,7,2
125,2021-11-13,2,23,5,4
118,2021-11-27,15,13,13,2
110,2021-12-12,5,10,16,5
113,2021-12-18,8,22,11,1
100,2021-12-29,10,4,2,5
100,2022-01-03,10,26,2,2
129,2022-03-19,1,7,20,3
101,2021-10-17,5,13,13,1
111,2021-12-21,6,10,12,4
107,2022-01-18,10,15,15,3
121,2022-01-19,3,13,15,1
124,2022-01-23,11,10,12,4
121,2022-02-02,5,9,3,2
110,2022-04-07,11,5,2,5
108,2021-10-08,8,6,4,2
127,2021-10-23,7,15,8,3
108,2021-10-30,6,8,17,2
124,2021-12-29,11,3,18,4
101,2022-02-04,15,19,3,1
117,2022-02-13,15,9,4,1
100,2022-02-14,5,17,13,1
109,2022-02-25,10,9,16,3
122,2022-03-01,14,13,16,4
109,2022-03-03,2,11,19,5
114,2022-04-01,13,24,11,3
122,2021-10-23,3,18,11,2
128,2021-11-13,12,14,17,3
108,2021-11-28,10,16,7,3
100,2021-12-24,8,25,11,4
105,2022-01-02,4,25,3,1
111,2022-02-20,15,22,3,5
117,2022-03-07,11,26,18,5
100,2022-03-20,13,20,16,2
108,2021-10-19,12,2,15,3
105,2021-11-19,14,2,6,3
121,2021-12-30,11,22,1,5
129,2022-01-21,5,18,20,1
111,2022-01-30,10,1,14,1
110,2022-02-20,2,19,18,3
108,2022-04-12,13,30,11,5
120,2022-05-05,4,1,3,1
108,2022-05-19,6,9,2,2
118,2021-10-02,6,9,1,1
127,2021-12-15,11,7,9,3
