Date,Sales
6/8/2018,44156.65295
6/11/2018,44264.65859
6/12/2018,44943.18636
6/13/2018,46881.01961
6/14/2018,46836.20395
6/15/2018,55225.62811
6/18/2018,45854.77074
6/19/2018,47784.30705
6/20/2018,48129.20112
6/21/2018,48473.08532
6/22/2018,62899.12559
6/25/2018,49225.90781
6/26/2018,45484.83264
6/27/2018,48162.74494
6/28/2018,46998.617
6/29/2018,46998.08507
7/2/2018,42164.91432
7/3/2018,34226.0135
7/5/2018,41889.02004
7/6/2018,41456.00077
7/9/2018,42946.94401
7/10/2018,41656.09199
7/11/2018,42053.29951
7/12/2018,43941.21073
7/13/2018,41563.20488
7/16/2018,41705.63511
7/17/2018,41859.40754
7/18/2018,43371.76501
7/19/2018,43431.55535
7/20/2018,42385.4928
7/23/2018,40844.46107
7/24/2018,44965.43117
7/25/2018,44088.77408
7/26/2018,47847.36147
7/27/2018,46833.85528
7/30/2018,46412.71378
7/31/2018,46995.85088
8/1/2018,47211.75701
8/2/2018,45994.45619
8/3/2018,45120.61613
8/6/2018,47384.59665
8/7/2018,46972.33228
8/8/2018,45805.02156
8/9/2018,45256.71221
8/10/2018,45907.84247
8/13/2018,43978.40379
8/14/2018,44032.2609
8/15/2018,47896.76398
8/16/2018,44625.21709
8/17/2018,43020.57647
8/20/2018,41346.10018
8/21/2018,42294.91695
8/22/2018,40856.33366
8/23/2018,43458.02573
8/24/2018,43508.50492
8/27/2018,48309.31587
8/28/2018,44500.22472
8/29/2018,43702.17386
8/30/2018,44974.65953
8/31/2018,43668.06614
9/4/2018,47315.00819
9/5/2018,51017.74201
9/6/2018,48737.87029
9/7/2018,46464.28736
9/10/2018,45336.85035
9/11/2018,48426.02606
9/12/2018,48706.46774
9/13/2018,48300.41408
9/14/2018,45490.43856
9/17/2018,47995.83315
9/18/2018,48252.04659
9/19/2018,46558.78005
9/20/2018,48026.86748
9/21/2018,61072.82538
9/24/2018,49328.08531
9/25/2018,48256.19131
9/26/2018,48398.03715
9/27/2018,45540.42161
9/28/2018,48395.45433
10/1/2018,47953.31063
10/2/2018,49160.96012
10/3/2018,55638.38603
10/4/2018,57469.03514
10/5/2018,51955.4617
10/8/2018,47532.09442
10/9/2018,49663.2661
10/10/2018,55782.43451
10/11/2018,56165.11373
10/12/2018,51712.76438
10/15/2018,46551.04725
10/16/2018,51378.59476
10/17/2018,48837.17846
10/18/2018,50675.2405
10/19/2018,50475.63769
10/22/2018,47968.84406
10/23/2018,52459.60351
10/24/2018,54401.8382
10/25/2018,52802.36737
10/26/2018,54511.74185
10/29/2018,52075.90614
10/30/2018,51954.01813
10/31/2018,54026.66009
11/1/2018,52237.5344
11/2/2018,53848.58401
11/5/2018,46757.99397
11/6/2018,47967.90594
11/7/2018,51840.23534
11/8/2018,49750.97989
11/9/2018,49262.05436
11/12/2018,48013.9563
11/13/2018,48592.59203
11/14/2018,50657.77334
11/15/2018,50234.45033
11/16/2018,49668.70242
11/19/2018,48799.89754
11/20/2018,51693.81007
11/21/2018,43218.51455
11/23/2018,30966.91783
11/26/2018,45132.13932
11/27/2018,45571.81146
11/28/2018,49123.51779
11/29/2018,44924.26961
11/30/2018,50477.42069
12/3/2018,51411.57457
12/4/2018,51533.67831
12/6/2018,53456.99206
12/7/2018,50046.77812
12/10/2018,48788.01082
12/11/2018,47820.60225
12/12/2018,49265.40368
12/13/2018,46499.56989
12/14/2018,47099.15074
12/17/2018,51936.49969
12/18/2018,51217.86798
12/19/2018,54029.06625
12/20/2018,57292.58242
12/21/2018,67614.12574
12/24/2018,40588.66837
12/26/2018,50723.66312
12/27/2018,49488.48351
12/28/2018,47077.06448
12/31/2018,45927.33391
1/2/2019,47558.38517
1/3/2019,51298.63546
1/4/2019,50952.42879
1/7/2019,50233.95266
1/8/2019,49064.65123
1/9/2019,49340.65261
1/10/2019,46798.61109
1/11/2019,45544.59353
1/14/2019,44280.69557
1/15/2019,45454.26273
1/16/2019,46515.91126
1/17/2019,46360.32787
1/18/2019,49597.58059
1/22/2019,48965.90651
1/23/2019,47833.98374
1/24/2019,49184.44876
1/25/2019,49462.61214
1/28/2019,49485.25033
1/29/2019,45895.20672
1/30/2019,50689.34799
1/31/2019,54290.79112
2/1/2019,48977.54588
2/4/2019,45891.50248
2/5/2019,47801.25521
2/6/2019,46684.04438
2/7/2019,48069.741
2/8/2019,45853.24416
2/11/2019,43686.26787
2/12/2019,46261.5391
2/13/2019,45867.63565
2/14/2019,46016.30146
2/15/2019,47577.72588
2/19/2019,46088.39333
2/20/2019,46932.61126
2/21/2019,46310.68991
2/22/2019,49280.42208
2/25/2019,48983.77282
2/26/2019,48018.32983
2/27/2019,49303.0425
2/28/2019,51737.70385
3/1/2019,49909.1174
3/4/2019,50814.26965
3/5/2019,46547.50262
3/6/2019,47503.15779
3/7/2019,49625.49748
3/8/2019,47549.44795
3/11/2019,47417.9291
3/12/2019,46600.64377
3/13/2019,48777.65882
3/14/2019,46892.43009
3/15/2019,58752.53186
3/18/2019,47980.62109
3/19/2019,49577.41421
3/20/2019,49641.01127
3/21/2019,50028.09211
3/22/2019,50047.37755
3/25/2019,46502.58057
3/26/2019,45610.85397
3/27/2019,47371.61597
3/28/2019,43842.33114
3/29/2019,48081.07736
4/1/2019,47223.40521
4/2/2019,46078.73696
4/3/2019,50096.20744
4/4/2019,46396.5516
4/5/2019,46444.05236
4/8/2019,45558.20453
4/9/2019,45593.85924
4/10/2019,44858.55548
4/11/2019,44378.82378
4/12/2019,44372.28865
4/15/2019,42751.72511
4/16/2019,45855.64306
4/17/2019,48138.65391
4/18/2019,46093.7089
4/22/2019,42320.08979
4/23/2019,45819.31907
4/24/2019,45202.98663
4/25/2019,45534.27281
4/26/2019,44525.94749
4/29/2019,42212.08358
4/30/2019,46171.96119
5/1/2019,47681.65266
5/2/2019,47026.90719
5/3/2019,45618.85575
5/6/2019,44493.25792
5/7/2019,48965.29383
5/8/2019,47060.38674
5/9/2019,50492.57371
5/10/2019,49208.43424
5/13/2019,49847.96887
5/14/2019,45860.00436
5/15/2019,44878.50265
5/16/2019,46569.51793
5/17/2019,46651.68807
5/20/2019,46159.50606
5/21/2019,44722.81297
5/22/2019,43412.67096
5/23/2019,47650.0787
5/24/2019,41051.55295
5/28/2019,48769.56018
5/29/2019,47771.53964
5/30/2019,43303.3486
5/31/2019,47322.5105
6/3/2019,50800.29527
6/4/2019,48725.04489
6/5/2019,46252.45939
6/6/2019,45754.45334
6/7/2019,45542.50762
6/10/2019,45192.25597
6/11/2019,46055.94424
6/12/2019,44485.16607
6/13/2019,42992.5575
6/14/2019,42524.93386
6/17/2019,44165.03142
6/18/2019,47439.96206
6/19/2019,45027.99129
6/20/2019,45915.6836
6/21/2019,53940.15202
6/24/2019,45535.37087
6/25/2019,46179.54092
6/26/2019,46073.0941
6/27/2019,45649.97262
6/28/2019,64042.87626
7/1/2019,47106.58128
7/2/2019,44233.35845
7/3/2019,39347.681
7/5/2019,41118.12253
7/8/2019,44239.80108
7/9/2019,43260.02774
7/10/2019,45460.31236
7/11/2019,44392.45431
7/12/2019,42848.10381
7/15/2019,42317.49047
7/16/2019,44124.93626
7/17/2019,43440.99446
7/18/2019,45428.95552
7/19/2019,43509.19443
7/22/2019,43132.81813
7/23/2019,42954.04521
7/24/2019,44200.33937
7/25/2019,45366.17683
7/26/2019,44442.20967
7/29/2019,43393.31746
7/30/2019,43515.62938
7/31/2019,51761.27896
8/1/2019,53060.53147
8/2/2019,47566.26956
8/5/2019,51592.44131
8/6/2019,47091.61284
8/7/2019,49700.80482
8/8/2019,49426.20762
8/9/2019,47129.39635
8/12/2019,45485.38227
8/13/2019,48513.60634
8/14/2019,50434.80941
8/15/2019,46806.08935
8/16/2019,44930.05675
8/19/2019,44118.47685
8/20/2019,41841.72559
8/21/2019,41489.87828
8/22/2019,42199.05212
8/23/2019,47057.09298
8/26/2019,41133.80605
8/27/2019,43759.91316
8/28/2019,40785.41406
8/29/2019,41276.62777
8/30/2019,40842.50237
9/3/2019,44031.57958
9/4/2019,43517.12307
9/5/2019,45920.58362
9/6/2019,43344.31912
9/9/2019,46761.73649
9/10/2019,48642.36836
9/11/2019,48193.46429
9/12/2019,47202.75416
9/13/2019,44548.51288
9/16/2019,43319.04893
9/17/2019,43096.98365
9/18/2019,45228.19917
9/19/2019,42643.05336
9/20/2019,57993.36169
9/23/2019,42210.78061
9/24/2019,48072.23731
9/25/2019,44967.54385
9/26/2019,43431.67047
9/27/2019,45180.19478
9/30/2019,42532.92842
10/1/2019,47439.43507
10/2/2019,50036.28683
10/3/2019,46445.88249
10/4/2019,41809.08992
10/7/2019,41947.34795
10/8/2019,44087.41317
10/9/2019,39541.11784
10/10/2019,42349.38016
10/11/2019,46741.73724
10/14/2019,37731.94933
10/15/2019,42914.56629
10/16/2019,43589.10414
10/17/2019,43174.29791
10/18/2019,44944.63261
10/21/2019,41912.28937
10/22/2019,43021.73869
10/23/2019,42687.00036
10/24/2019,43515.74428
10/25/2019,43721.61937
10/28/2019,44270.98373
10/29/2019,42926.91463
10/30/2019,44000.68181
10/31/2019,47708.90902
11/1/2019,45512.08631
11/4/2019,46549.22126
11/5/2019,48243.34151
11/6/2019,48400.10331
11/7/2019,49027.33931
11/8/2019,44521.23089
11/11/2019,41464.4426
11/12/2019,44737.45634
11/13/2019,46690.57721
11/14/2019,45976.51574
11/15/2019,46898.61405
11/18/2019,45312.91207
11/19/2019,45760.57255
11/20/2019,51076.21756
11/21/2019,45538.1159
11/22/2019,43424.9928
11/25/2019,47568.37185
11/26/2019,49389.97874
11/27/2019,41815.3082
11/29/2019,33152.5263
12/2/2019,47331.80749
12/3/2019,48153.50455
12/4/2019,46463.6417
12/5/2019,46188.52671
12/6/2019,45354.38237
12/9/2019,46085.46409
12/10/2019,45373.56058
12/11/2019,44520.55705
12/12/2019,48953.03872
12/13/2019,47112.94939
12/16/2019,48662.61399
12/17/2019,48810.34726
12/18/2019,52367.26076
12/19/2019,49466.04896
12/20/2019,61888.60961
12/23/2019,45040.75932
12/24/2019,31851.68755
12/26/2019,40496.41959
12/27/2019,42822.19051
12/30/2019,45291.50031
12/31/2019,46763.55418
1/2/2020,53504.20544
1/3/2020,50857.84109
1/6/2020,53013.67748
1/7/2020,48803.07367
1/8/2020,49725.4462
1/9/2020,50407.93588
1/10/2020,48814.95672
1/13/2020,50366.85418
1/14/2020,50528.80367
1/15/2020,49428.93889
1/16/2020,48084.40496
1/17/2020,50423.60558
1/21/2020,51832.51875
1/22/2020,49543.71807
1/23/2020,49657.32574
1/24/2020,51214.93923
1/27/2020,50930.44276
1/28/2020,46572.73881
1/29/2020,47271.76747
1/30/2020,48429.02023
1/31/2020,51923.8866
2/3/2020,49267.83941
2/4/2020,49470.59733
2/5/2020,49701.50903
2/6/2020,48102.59868
2/7/2020,47367.92163
2/10/2020,46770.93114
2/11/2020,49498.18178
2/12/2020,48646.78818
2/13/2020,47485.47146
2/14/2020,47188.1341
2/18/2020,47743.27178
2/19/2020,49707.74588
2/20/2020,52399.71374
2/21/2020,52441.96793
2/24/2020,56467.60133
2/25/2020,59962.65504
2/26/2020,59899.49916
2/27/2020,67527.03162
2/28/2020,72938.46722
3/2/2020,65184.50736
3/3/2020,65853.62556
3/4/2020,60288.9708
3/5/2020,61350.30562
3/6/2020,65518.92856
3/9/2020,67484.14629
3/10/2020,66687.77999
3/11/2020,65594.28329
3/12/2020,71409.73323
3/13/2020,68564.34934
3/16/2020,67956.75095
3/17/2020,70144.2086
3/18/2020,70249.55516
3/19/2020,69126.62295
3/20/2020,72527.92566
3/23/2020,65942.47493
3/24/2020,66641.42856
3/25/2020,68437.05137
3/26/2020,63361.4236
3/27/2020,63159.48068
3/30/2020,62215.51254
3/31/2020,63866.73626
4/1/2020,60827.9541
4/2/2020,60184.46643
4/3/2020,57395.64443
4/6/2020,62041.35717
4/7/2020,63921.51438
4/8/2020,59054.55105
4/9/2020,64385.24676
4/13/2020,56432.79189
4/14/2020,61379.23102
4/15/2020,57861.21326
4/16/2020,63700.86342
4/17/2020,65941.71669
4/20/2020,61865.74173
4/21/2020,61548.1925
4/22/2020,55149.97733
4/23/2020,61317.94191
4/24/2020,60794.9011
4/27/2020,60786.34715
4/28/2020,61076.59126
4/29/2020,66386.29377
4/30/2020,65845.72879
5/1/2020,61166.16712
5/4/2020,58678.27537
5/5/2020,62718.01974
5/6/2020,60471.06746
5/7/2020,61540.39324
5/8/2020,61754.59497
5/11/2020,62653.41172
5/12/2020,65852.18296
5/13/2020,65369.79425
5/14/2020,62975.94779
5/15/2020,65120.58046
5/18/2020,65892.48819
5/19/2020,64757.62503
5/20/2020,65692.46532
5/21/2020,61198.6111
5/22/2020,60564.59362
5/26/2020,66700.44977
5/27/2020,67000.82089
5/28/2020,64137.82036
5/29/2020,68864.28683
6/1/2020,62030.39577
6/2/2020,63167.08003
6/3/2020,68403.43559
6/4/2020,78366.57451
6/5/2020,81287.94499
6/8/2020,78723.1224
6/9/2020,72934.55971
6/10/2020,71908.6921
6/11/2020,72806.93648
6/12/2020,66249.45283
6/15/2020,66902.98947
6/16/2020,68332.42276
6/17/2020,65419.41608
6/18/2020,65843.14695
6/19/2020,78062.98739
6/22/2020,67133.89606
6/23/2020,75862.83675
6/24/2020,74760.48421
6/25/2020,69134.94051
6/26/2020,85494.91213
6/29/2020,65850.51253
6/30/2020,67157.94815
7/1/2020,68003.16169
7/2/2020,63552.49798
7/6/2020,67603.69812
7/7/2020,65856.8903
7/8/2020,63483.93498
7/9/2020,63349.66456
7/10/2020,59476.97033
7/13/2020,69655.43769
7/14/2020,66796.48194
7/15/2020,68169.4213
7/16/2020,65404.587
7/17/2020,66041.5021
7/20/2020,65685.84322
7/21/2020,73148.82091
7/22/2020,64256.98406
7/23/2020,67093.51683
7/24/2020,65064.50645
7/27/2020,65150.36454
7/28/2020,62407.21112
7/29/2020,63321.71823
7/30/2020,64697.83613
7/31/2020,66623.79455
8/3/2020,64837.41204
8/4/2020,63376.0207
8/5/2020,64503.79834
8/6/2020,64187.22614
8/7/2020,65298.77487
8/10/2020,63627.19544
8/11/2020,65816.18342
8/12/2020,61198.28429
8/13/2020,58995.5083
8/14/2020,59281.19432
8/17/2020,56699.82363
8/18/2020,56820.68285
8/19/2020,59131.04092
8/20/2020,64924.03253
8/21/2020,62684.04901
8/24/2020,62508.47942
8/25/2020,58951.50549
8/26/2020,58919.60624
8/27/2020,59560.05373
8/28/2020,54890.61851
8/31/2020,60100.33278
9/1/2020,59254.19816
9/2/2020,63105.94267
9/3/2020,66820.73032
9/4/2020,65455.63383
9/8/2020,62493.35965
9/9/2020,59587.41478
9/10/2020,61967.81423
9/11/2020,60251.556
9/14/2020,61135.99594
9/15/2020,61531.37411
9/16/2020,60646.68169
9/17/2020,61156.43875
9/18/2020,75888.66846
9/21/2020,62457.74572
9/22/2020,59291.14605
9/23/2020,64010.31167
9/24/2020,63924.64314
9/25/2020,61524.54795
9/28/2020,59931.12714
9/29/2020,58215.46186
9/30/2020,65273.50151
10/1/2020,63292.17961
10/2/2020,61086.0868
10/5/2020,60199.00331
10/6/2020,66264.31921
10/7/2020,62536.14955
10/8/2020,59224.74145
10/9/2020,59196.53706
10/12/2020,62330.00882
10/13/2020,60283.74574
10/14/2020,58398.71574
10/15/2020,57665.15412
10/16/2020,56275.92736
10/19/2020,58969.56842
10/20/2020,59245.59055
10/21/2020,58883.86876
10/22/2020,58600.68259
10/23/2020,56085.38134
10/26/2020,56613.60261
10/27/2020,55720.46303
10/28/2020,62695.21513
10/29/2020,56957.79139
10/30/2020,60593.72905
11/2/2020,56648.03615
11/3/2020,56714.90104
11/4/2020,60172.75131
11/5/2020,62033.53932
11/6/2020,64677.81691
11/9/2020,76576.10593
11/10/2020,68822.67068
11/11/2020,62086.06929
11/12/2020,62343.16322
11/13/2020,60450.22746
11/16/2020,64595.43328
11/17/2020,64381.9074
11/18/2020,68785.3182
11/19/2020,73383.85381
11/20/2020,73150.32467
11/23/2020,73981.41659
11/24/2020,79621.47951
11/25/2020,66698.12591
11/27/2020,58325.20896
11/30/2020,88093.07578
12/1/2020,80699.56629
12/2/2020,72076.07093
12/3/2020,72180.19119
12/4/2020,71322.50697
12/7/2020,69078.3613
12/8/2020,69350.41456
12/9/2020,71891.93279
12/10/2020,67220.38381
12/11/2020,65518.54699
12/14/2020,67021.8621
12/15/2020,66510.52548
12/16/2020,67769.46215
12/17/2020,70921.2944
12/18/2020,84414.45374
12/21/2020,72061.50151
12/22/2020,76235.49042
12/23/2020,84262.9812
12/24/2020,57497.47821
12/28/2020,71478.24844
12/29/2020,68752.59995
12/30/2020,73095.89592
12/31/2020,69396.2535
1/4/2021,81462.69085
1/5/2021,83497.66464
1/6/2021,87691.96086
1/7/2021,82713.23957
1/8/2021,85377.92455
1/11/2021,83429.43126
1/12/2021,85229.51367
1/13/2021,84290.035
1/14/2021,82061.56226
1/15/2021,80363.92225
1/19/2021,79359.05745
1/20/2021,82589.28502
1/21/2021,85197.65255
1/22/2021,77283.56876
1/25/2021,84815.74146
1/26/2021,82762.31026
1/27/2021,107801.6234
1/28/2021,99796.14221
1/29/2021,88725.7009
2/1/2021,84217.1004
2/2/2021,85587.79119
2/3/2021,86873.12588
2/4/2021,85412.93813
2/5/2021,82419.11186
2/8/2021,92544.74593
2/9/2021,93631.03118
2/10/2021,103855.3321
2/11/2021,104483.3958
2/12/2021,86121.65814
2/16/2021,87875.48008
2/17/2021,85325.84603
2/18/2021,80618.9804
2/19/2021,82084.22504
2/22/2021,80521.6741
2/23/2021,86697.80851
2/24/2021,76721.77005
2/25/2021,79939.85239
2/26/2021,76851.2199
3/1/2021,71270.82152
3/2/2021,70343.01671
3/3/2021,74363.8353
3/4/2021,88681.33964
3/5/2021,87893.11691
3/8/2021,77525.67317
3/9/2021,79659.02334
3/10/2021,77613.65859
3/11/2021,77516.77238
3/12/2021,74143.17231
3/15/2021,77281.11024
3/16/2021,74120.77981
3/17/2021,74405.04015
3/18/2021,75760.9398
3/19/2021,87353.24837
3/22/2021,72950.3941
3/23/2021,75332.66224
3/24/2021,79048.40289
3/25/2021,75061.90778
3/26/2021,72279.73437
3/29/2021,70463.39475
3/30/2021,68716.44636
3/31/2021,70744.04569
4/1/2021,67649.68588
4/5/2021,66775.7441
4/6/2021,63825.62181
4/7/2021,64021.40267
4/8/2021,64448.429
4/9/2021,62658.67857
4/12/2021,65198.92637
4/13/2021,64956.6009
4/14/2021,64193.22394
4/15/2021,66384.3355
4/16/2021,66541.56596
4/19/2021,66178.62193
4/20/2021,65154.58541
4/21/2021,63242.54897
4/22/2021,66489.24725
4/23/2021,65993.18147
4/26/2021,67128.30997
4/27/2021,68494.23333
4/28/2021,67525.62477
4/29/2021,70199.92877
4/30/2021,69227.59565
5/3/2021,69003.11587
5/4/2021,76679.39749
5/5/2021,67347.53151
5/6/2021,70861.8374
5/7/2021,66265.37557
5/10/2021,69416.64066
5/11/2021,68835.96444
5/12/2021,68941.49694
5/13/2021,68542.76038
5/14/2021,63424.04907
5/17/2021,63228.00013
5/18/2021,65584.2969
5/19/2021,65829.47668
5/20/2021,63172.46236
5/21/2021,61105.97352
5/24/2021,59240.77987
5/25/2021,64257.21749
5/26/2021,65303.13928
5/27/2021,71324.46985
5/28/2021,66692.87818
6/1/2021,64701.4683
6/2/2021,71397.68904
6/3/2021,73459.17233
6/4/2021,66035.67218
6/7/2021,68111.74642
6/8/2021,77190.73779
6/9/2021,75103.19567
6/10/2021,70141.85626
6/11/2021,64479.299
6/14/2021,66446.67035
6/15/2021,67487.6285
6/16/2021,68432.66764
6/17/2021,67515.03536
6/18/2021,78269.21489
6/21/2021,67542.65319
6/22/2021,66581.82935
6/23/2021,66464.05043
6/24/2021,65761.84304
6/25/2021,86418.11153
6/28/2021,65444.63309
6/29/2021,70009.2851
6/30/2021,72758.57338
7/1/2021,66411.36951
7/2/2021,61248.83672
7/6/2021,67004.02973
7/7/2021,67864.79205
7/8/2021,67638.82021
7/9/2021,61858.70998
7/12/2021,62426.67699
7/13/2021,67701.25553
7/14/2021,67053.85895
7/15/2021,67175.51637
7/16/2021,63792.86794
7/19/2021,67358.22147
7/20/2021,68208.87039
7/21/2021,64019.68447
7/22/2021,59979.4965
7/23/2021,63223.80881
7/26/2021,66611.4855
7/27/2021,65796.88442
7/28/2021,65331.53909
7/29/2021,62678.86406
7/30/2021,60374.24948
8/2/2021,61205.637
8/3/2021,64353.47698
8/4/2021,65858.40873
8/5/2021,64088.22045
8/6/2021,64599.4582
8/9/2021,64122.07108
8/10/2021,63180.45584
8/11/2021,63264.04982
8/12/2021,63631.75308
8/13/2021,63726.52509
8/16/2021,63039.03553
8/17/2021,64566.86457
8/18/2021,61982.5782
8/19/2021,64741.71762
8/20/2021,62340.51652
8/23/2021,62504.23986
8/24/2021,61723.17231
8/25/2021,60449.56576
8/26/2021,60256.94981
8/27/2021,63628.6885
8/30/2021,63731.93862
8/31/2021,64714.91327
9/1/2021,65358.16705
9/2/2021,63643.61712
9/3/2021,60885.05564
9/7/2021,63358.10919
9/8/2021,64277.21214
9/9/2021,63491.25924
9/10/2021,67728.50212
9/13/2021,68726.7779
9/14/2021,67772.70837
9/15/2021,66821.70306
9/16/2021,60839.95398
9/17/2021,81911.78181
9/20/2021,69853.34638
9/21/2021,63898.43504
9/22/2021,65211.11868
9/23/2021,64777.5424
9/24/2021,63183.46303
9/27/2021,68196.7008
9/28/2021,70636.46367
9/29/2021,72764.00209
9/30/2021,77142.40079
10/1/2021,68634.68511
10/4/2021,67506.37007
10/5/2021,64624.99516
10/6/2021,66827.46441
10/7/2021,63120.36122
10/8/2021,59761.02409
10/11/2021,59494.03331
10/12/2021,63748.17644
10/13/2021,63667.73123
10/14/2021,65287.05844
10/15/2021,67040.58472
10/18/2021,64558.03591
10/19/2021,66958.19591
10/20/2021,64164.24238
10/21/2021,70440.47132
10/22/2021,75998.48683
10/25/2021,75830.07319
10/26/2021,84694.92311
10/27/2021,78295.019
10/28/2021,75596.89147
10/29/2021,73063.60243
11/1/2021,72621.96637
11/2/2021,71619.62022
11/3/2021,72973.3513
11/4/2021,72782.20936
11/5/2021,74608.31053
11/8/2021,75654.80818
11/9/2021,74663.64577
11/10/2021,73274.21102
11/11/2021,67605.17732
11/12/2021,73800.6775
11/15/2021,70853.22858
11/16/2021,74384.27253
11/17/2021,71058.56739
11/18/2021,73425.881
11/19/2021,69823.42014
11/22/2021,74617.8933
11/23/2021,73718.2474
11/24/2021,64784.95196
11/26/2021,59179.13484
11/29/2021,69543.00828
11/30/2021,81433.83818
12/1/2021,79500.06289
12/2/2021,73609.3744
12/3/2021,76813.34519
12/6/2021,71520.83612
12/7/2021,71529.6442
12/8/2021,67936.66168
12/9/2021,67198.21426
12/10/2021,66529.76777
12/13/2021,67630.76223
12/14/2021,69756.64843
12/15/2021,73102.12035
12/16/2021,70046.27042
12/17/2021,87571.51363
12/20/2021,67842.75938
12/21/2021,67688.40373
12/22/2021,64092.90132
12/23/2021,62729.65806
12/27/2021,61187.58044
12/28/2021,60402.8145
12/29/2021,60945.71355
12/30/2021,61244.75488
12/31/2021,58245.85822
1/3/2022,66557.94468
1/4/2022,71631.7667
1/5/2022,70935.53411
1/6/2022,69215.74965
1/7/2022,65100.46083
1/10/2022,72918.99615
1/11/2022,66262.4328
