Date,Region,Product ID,Units,Price
13-03-2011,New Delhi,TH-SHAM,2,45
16-03-2011,Mumbai,H-GEL,2,14
17-03-2011,Mumbai,REP-CREM,2,13
18-03-2011,Mumbai,H-GEL,4,41
18-03-2011,Mumbai,PRO-HO,3,30
18-03-2011,Mumbai,TH-SHAM,1,32
20-03-2011,New Delhi,PRO-HO,2,40
22-03-2011,Mumbai,SMOT,1,18
22-03-2011,Mumbai,COMB,1,45
23-03-2011,New Delhi,HMAS-OIL,2,47
23-03-2011,Mumbai,PRO-HO,4,24
25-03-2011,New Delhi,REP-CREM,1,8
27-03-2011,Mumbai,HMAS-OIL,4,12
28-03-2011,New Delhi,H-GEL,2,5
28-03-2011,New Delhi,H-CREM,4,50
29-03-2011,New Delhi,TH-SHAM,4,36
03-04-2011,Mumbai,KR-SHAM,4,49
04-04-2011,Bangalore,SMOT,2,24
07-04-2011,New Delhi,COMB,3,28
08-04-2011,Mumbai,SIL-SHAM,3,31
08-04-2011,New Delhi,FR-SS,1,5
09-04-2011,New Delhi,FR-SS,1,32
10-04-2011,New Delhi,KR-SHAM,4,25
14-04-2011,Mumbai,FR-SS,2,8
14-04-2011,New Delhi,H-GEL,2,14
14-04-2011,Mumbai,SIL-SHAM,1,48
15-04-2011,New Delhi,SIL-SHAM,2,43
17-04-2011,Mumbai,PRO-HO,2,36
19-04-2011,New Delhi,KR-SHAM,1,39
21-04-2011,Mumbai,TH-SHAM,5,49
22-04-2011,New Delhi,SMOT,4,37
27-04-2011,New Delhi,H-CREM,1,32
28-04-2011,Mumbai,REP-CREM,3,17
28-04-2011,Mumbai,B-OIL,1,14
29-04-2011,New Delhi,KR-SHAM,3,25
29-04-2011,New Delhi,COMB,4,35
29-04-2011,New Delhi,COMB,1,5
01-05-2011,New Delhi,H-CREM,1,11
03-05-2011,New Delhi,H-CREM,4,20
03-05-2011,New Delhi,SIL-SHAM,4,32
05-05-2011,New Delhi,H-CREM,4,22
05-05-2011,Mumbai,H-GEL,1,25
08-05-2011,Mumbai,B-OIL,1,33
09-05-2011,New Delhi,KR-SHAM,2,11
09-05-2011,New Delhi,H-CREM,2,8
10-05-2011,New Delhi,B-OIL,3,50
11-05-2011,New Delhi,H-GEL,3,10
12-05-2011,Mumbai,TH-SHAM,1,50
13-05-2011,New Delhi,H-GEL,2,20
14-05-2011,Mumbai,HMAS-OIL,4,16
14-05-2011,Mumbai,PRO-HO,4,21
18-05-2011,New Delhi,SIL-SHAM,1,47
19-05-2011,Mumbai,H-GEL,2,15
22-05-2011,Mumbai,COMB,3,30
23-05-2011,New Delhi,TH-SHAM,1,43
23-05-2011,New Delhi,H-GEL,1,19
24-05-2011,New Delhi,PRO-HO,5,21
24-05-2011,Mumbai,SMOT,4,45
25-05-2011,Bangalore,COMB,1,38
26-05-2011,New Delhi,KR-SHAM,2,41
26-05-2011,Mumbai,B-OIL,5,8
27-05-2011,New Delhi,H-GEL,4,5
28-05-2011,New Delhi,REP-CREM,4,40
29-05-2011,New Delhi,PRO-HO,3,19
29-05-2011,New Delhi,SIL-SHAM,4,12
30-05-2011,New Delhi,SIL-SHAM,1,8
30-05-2011,Mumbai,TH-SHAM,2,41
30-05-2011,Bangalore,FR-SS,3,49
01-06-2011,New Delhi,SIL-SHAM,1,33
04-06-2011,Mumbai,COMB,5,15
05-06-2011,Mumbai,PRO-HO,2,13
05-06-2011,New Delhi,H-GEL,4,26
11-06-2011,New Delhi,TH-SHAM,5,32
11-06-2011,Bangalore,SIL-SHAM,1,36
12-06-2011,New Delhi,SMOT,2,44
12-06-2011,Mumbai,HMAS-OIL,2,45
13-06-2011,New Delhi,SIL-SHAM,4,24
13-06-2011,New Delhi,REP-CREM,2,14
14-06-2011,Mumbai,SMOT,4,10
16-06-2011,Bangalore,PRO-HO,4,40
19-06-2011,New Delhi,HMAS-OIL,3,33
22-06-2011,Bangalore,COMB,2,35
24-06-2011,New Delhi,B-OIL,4,13
24-06-2011,New Delhi,TH-SHAM,2,17
26-06-2011,New Delhi,SMOT,1,45
26-06-2011,Mumbai,H-CREM,2,41
27-06-2011,Bangalore,KR-SHAM,3,35
28-06-2011,Bangalore,FR-SS,2,46
29-06-2011,Mumbai,H-CREM,2,32
01-07-2011,Mumbai,SIL-SHAM,3,8
02-07-2011,Mumbai,HMAS-OIL,1,12
02-07-2011,Mumbai,HMAS-OIL,4,30
04-07-2011,New Delhi,H-CREM,1,44
04-07-2011,New Delhi,H-CREM,5,44
05-07-2011,New Delhi,PRO-HO,3,39
08-07-2011,Mumbai,H-CREM,3,23
08-07-2011,New Delhi,SMOT,3,44
08-07-2011,Mumbai,KR-SHAM,1,43
10-07-2011,Mumbai,COMB,4,43
11-07-2011,Mumbai,B-OIL,1,8
11-07-2011,Mumbai,H-GEL,3,33
12-07-2011,New Delhi,H-CREM,2,40
12-07-2011,Mumbai,SIL-SHAM,3,42
14-07-2011,New Delhi,SIL-SHAM,1,26
17-07-2011,New Delhi,H-CREM,4,24
18-07-2011,Bangalore,HMAS-OIL,1,22
19-07-2011,New Delhi,PRO-HO,2,29
19-07-2011,New Delhi,KR-SHAM,5,13
23-07-2011,Mumbai,HMAS-OIL,2,13
23-07-2011,New Delhi,TH-SHAM,4,24
24-07-2011,Mumbai,FR-SS,1,13
27-07-2011,New Delhi,SIL-SHAM,3,41
27-07-2011,Mumbai,H-CREM,5,27
27-07-2011,Mumbai,B-OIL,1,5
27-07-2011,Mumbai,COMB,3,22
27-07-2011,Mumbai,PRO-HO,3,15
30-07-2011,Mumbai,SMOT,2,41
30-07-2011,Mumbai,H-GEL,2,24
31-07-2011,Mumbai,FR-SS,2,33
01-08-2011,New Delhi,TH-SHAM,2,20
01-08-2011,New Delhi,H-CREM,1,17
03-08-2011,New Delhi,REP-CREM,1,33
06-08-2011,New Delhi,H-GEL,1,42
07-08-2011,Bangalore,HMAS-OIL,1,22
10-08-2011,Mumbai,B-OIL,3,12
11-08-2011,New Delhi,COMB,1,22
12-08-2011,Mumbai,H-CREM,1,5
14-08-2011,Mumbai,PRO-HO,1,12
18-08-2011,Mumbai,SMOT,2,23
20-08-2011,New Delhi,SIL-SHAM,5,17
22-08-2011,Mumbai,SIL-SHAM,3,43
22-08-2011,New Delhi,H-CREM,3,34
24-08-2011,Bangalore,PRO-HO,1,32
24-08-2011,Mumbai,B-OIL,4,40
25-08-2011,Mumbai,COMB,1,39
27-08-2011,Mumbai,KR-SHAM,2,18
27-08-2011,Mumbai,FR-SS,1,33
28-08-2011,Bangalore,FR-SS,1,47
28-08-2011,Mumbai,H-GEL,1,6
29-08-2011,New Delhi,SMOT,1,15
30-08-2011,New Delhi,SIL-SHAM,3,28
30-08-2011,New Delhi,KR-SHAM,4,13
30-08-2011,New Delhi,COMB,1,29
02-09-2011,Mumbai,SMOT,4,40
03-09-2011,New Delhi,KR-SHAM,2,10
04-09-2011,Mumbai,COMB,5,22
04-09-2011,New Delhi,HMAS-OIL,2,31
04-09-2011,Mumbai,COMB,5,32
05-09-2011,New Delhi,SMOT,2,7
06-09-2011,New Delhi,TH-SHAM,3,34
06-09-2011,New Delhi,PRO-HO,4,44
07-09-2011,Mumbai,SMOT,3,34
07-09-2011,Mumbai,REP-CREM,2,14
08-09-2011,Mumbai,PRO-HO,3,32
08-09-2011,Bangalore,H-CREM,1,18
10-09-2011,New Delhi,PRO-HO,1,36
11-09-2011,New Delhi,SMOT,1,47
11-09-2011,New Delhi,COMB,4,40
13-09-2011,Mumbai,TH-SHAM,1,11
13-09-2011,New Delhi,SMOT,2,22
13-09-2011,New Delhi,SMOT,1,20
14-09-2011,Mumbai,COMB,3,48
14-09-2011,Mumbai,COMB,1,29
15-09-2011,New Delhi,H-GEL,3,6
16-09-2011,New Delhi,REP-CREM,1,42
17-09-2011,Bangalore,HMAS-OIL,3,7
17-09-2011,Mumbai,KR-SHAM,3,45
18-09-2011,New Delhi,PRO-HO,4,26
18-09-2011,New Delhi,SIL-SHAM,2,27
19-09-2011,New Delhi,PRO-HO,2,22
20-09-2011,Mumbai,SMOT,1,25
20-09-2011,New Delhi,FR-SS,2,35
22-09-2011,Mumbai,PRO-HO,5,39
22-09-2011,Mumbai,TH-SHAM,4,31
23-09-2011,Mumbai,FR-SS,4,13
23-09-2011,New Delhi,TH-SHAM,4,48
23-09-2011,New Delhi,H-CREM,5,10
23-09-2011,New Delhi,HMAS-OIL,2,14
24-09-2011,Mumbai,HMAS-OIL,2,30
24-09-2011,Mumbai,H-GEL,3,25
25-09-2011,Bangalore,PRO-HO,2,47
26-09-2011,New Delhi,H-CREM,2,40
26-09-2011,Mumbai,H-CREM,4,44
27-09-2011,Mumbai,FR-SS,3,24
27-09-2011,Mumbai,PRO-HO,4,42
28-09-2011,Mumbai,B-OIL,1,38
29-09-2011,Bangalore,REP-CREM,2,39
29-09-2011,New Delhi,REP-CREM,4,34
30-09-2011,New Delhi,H-GEL,4,29
30-09-2011,New Delhi,H-CREM,1,43
01-10-2011,Mumbai,REP-CREM,2,18
02-10-2011,New Delhi,COMB,2,46
02-10-2011,Bangalore,COMB,2,29
03-10-2011,New Delhi,REP-CREM,3,34
04-10-2011,Mumbai,KR-SHAM,3,13
05-10-2011,New Delhi,HMAS-OIL,1,39
05-10-2011,Mumbai,TH-SHAM,1,36
05-10-2011,Mumbai,FR-SS,1,37
06-10-2011,Mumbai,KR-SHAM,2,21
06-10-2011,New Delhi,TH-SHAM,1,20
07-10-2011,Mumbai,TH-SHAM,1,27
08-10-2011,New Delhi,TH-SHAM,3,32
11-10-2011,Bangalore,SMOT,1,29
12-10-2011,Mumbai,PRO-HO,2,12
12-10-2011,New Delhi,TH-SHAM,1,47
13-10-2011,New Delhi,SMOT,1,6
14-10-2011,New Delhi,TH-SHAM,4,11
14-10-2011,Mumbai,KR-SHAM,1,47
15-10-2011,New Delhi,SIL-SHAM,1,45
16-10-2011,Mumbai,B-OIL,4,18
16-10-2011,Mumbai,KR-SHAM,4,30
18-10-2011,New Delhi,SIL-SHAM,3,27
18-10-2011,Bangalore,KR-SHAM,2,39
19-10-2011,New Delhi,H-CREM,4,50
19-10-2011,New Delhi,SIL-SHAM,1,23
20-10-2011,New Delhi,KR-SHAM,3,7
21-10-2011,Mumbai,REP-CREM,2,39
21-10-2011,New Delhi,FR-SS,3,38
23-10-2011,New Delhi,PRO-HO,3,32
23-10-2011,Bangalore,HMAS-OIL,2,33
25-10-2011,New Delhi,SMOT,3,43
25-10-2011,New Delhi,REP-CREM,3,36
25-10-2011,New Delhi,PRO-HO,3,24
26-10-2011,New Delhi,SMOT,1,5
26-10-2011,Mumbai,COMB,1,9
26-10-2011,New Delhi,FR-SS,2,44
28-10-2011,New Delhi,SIL-SHAM,2,22
28-10-2011,Mumbai,SIL-SHAM,4,49
29-10-2011,New Delhi,SMOT,4,34
30-10-2011,New Delhi,PRO-HO,4,12
30-10-2011,New Delhi,COMB,4,32
31-10-2011,Mumbai,REP-CREM,1,29
31-10-2011,New Delhi,H-CREM,4,35
31-10-2011,New Delhi,SIL-SHAM,5,45
02-11-2011,New Delhi,PRO-HO,4,47
02-11-2011,Mumbai,TH-SHAM,3,34
03-11-2011,Bangalore,FR-SS,3,21
03-11-2011,New Delhi,REP-CREM,1,20
03-11-2011,Mumbai,SMOT,4,26
05-11-2011,New Delhi,H-CREM,5,16
06-11-2011,New Delhi,SMOT,3,12
06-11-2011,Mumbai,H-CREM,2,31
06-11-2011,Mumbai,H-CREM,4,40
07-11-2011,Mumbai,PRO-HO,2,25
08-11-2011,New Delhi,SIL-SHAM,4,7
08-11-2011,New Delhi,FR-SS,2,22
08-11-2011,New Delhi,B-OIL,2,36
08-11-2011,New Delhi,FR-SS,2,27
09-11-2011,New Delhi,PRO-HO,4,29
10-11-2011,New Delhi,FR-SS,2,6
10-11-2011,Mumbai,SIL-SHAM,3,22
10-11-2011,New Delhi,SMOT,2,39
11-11-2011,New Delhi,PRO-HO,4,37
11-11-2011,Mumbai,KR-SHAM,5,15
11-11-2011,Mumbai,PRO-HO,3,10
11-11-2011,New Delhi,B-OIL,4,12
11-11-2011,New Delhi,SIL-SHAM,4,33
11-11-2011,Mumbai,H-GEL,4,38
11-11-2011,New Delhi,FR-SS,4,18
12-11-2011,New Delhi,H-CREM,3,37
13-11-2011,New Delhi,H-GEL,5,36
14-11-2011,New Delhi,HMAS-OIL,1,22
14-11-2011,New Delhi,PRO-HO,4,14
14-11-2011,New Delhi,KR-SHAM,1,28
16-11-2011,Mumbai,COMB,4,46
17-11-2011,New Delhi,H-GEL,4,40
19-11-2011,Bangalore,H-GEL,3,30
19-11-2011,New Delhi,H-CREM,3,16
20-11-2011,Mumbai,COMB,5,50
21-11-2011,Mumbai,KR-SHAM,3,48
22-11-2011,New Delhi,H-GEL,3,45
22-11-2011,Mumbai,PRO-HO,3,41
24-11-2011,New Delhi,PRO-HO,2,36
26-11-2011,Mumbai,PRO-HO,3,45
27-11-2011,New Delhi,B-OIL,4,29
27-11-2011,Bangalore,B-OIL,2,37
28-11-2011,Mumbai,TH-SHAM,4,35
29-11-2011,New Delhi,KR-SHAM,3,43
30-11-2011,New Delhi,SIL-SHAM,3,5
01-12-2011,New Delhi,TH-SHAM,2,32
01-12-2011,New Delhi,FR-SS,3,6
01-12-2011,Mumbai,SIL-SHAM,4,47
01-12-2011,Bangalore,HMAS-OIL,2,13
02-12-2011,Mumbai,COMB,2,45
02-12-2011,New Delhi,PRO-HO,3,45
02-12-2011,New Delhi,H-CREM,1,17
03-12-2011,Bangalore,FR-SS,4,22
03-12-2011,New Delhi,REP-CREM,3,27
03-12-2011,New Delhi,H-GEL,3,7
04-12-2011,Bangalore,FR-SS,3,49
05-12-2011,Mumbai,HMAS-OIL,1,22
05-12-2011,New Delhi,B-OIL,4,43
05-12-2011,New Delhi,KR-SHAM,4,18
05-12-2011,New Delhi,PRO-HO,3,28
05-12-2011,Mumbai,PRO-HO,2,49
06-12-2011,New Delhi,B-OIL,2,22
07-12-2011,New Delhi,HMAS-OIL,2,42
08-12-2011,Mumbai,TH-SHAM,1,26
08-12-2011,Bangalore,H-CREM,4,27
09-12-2011,Mumbai,HMAS-OIL,1,6
09-12-2011,Bangalore,FR-SS,1,38
09-12-2011,Mumbai,FR-SS,3,29
10-12-2011,New Delhi,COMB,3,41
10-12-2011,Mumbai,TH-SHAM,3,27
10-12-2011,Mumbai,TH-SHAM,5,25
11-12-2011,Mumbai,B-OIL,1,45
11-12-2011,Mumbai,COMB,2,7
12-12-2011,New Delhi,H-CREM,3,13
12-12-2011,New Delhi,COMB,4,10
14-12-2011,Mumbai,TH-SHAM,4,30
15-12-2011,Mumbai,H-CREM,1,50
15-12-2011,Mumbai,KR-SHAM,1,31
16-12-2011,Mumbai,KR-SHAM,1,21
16-12-2011,Mumbai,FR-SS,2,18
18-12-2011,Mumbai,PRO-HO,4,37
18-12-2011,New Delhi,COMB,2,38
18-12-2011,New Delhi,SMOT,4,7
18-12-2011,Mumbai,SMOT,3,17
19-12-2011,New Delhi,COMB,5,44
19-12-2011,Mumbai,TH-SHAM,3,5
19-12-2011,Mumbai,KR-SHAM,1,28
20-12-2011,Mumbai,SIL-SHAM,3,11
20-12-2011,Bangalore,KR-SHAM,4,43
21-12-2011,New Delhi,KR-SHAM,2,9
22-12-2011,Mumbai,FR-SS,4,19
22-12-2011,Bangalore,KR-SHAM,3,39
22-12-2011,New Delhi,H-CREM,4,39
22-12-2011,New Delhi,FR-SS,1,13
23-12-2011,New Delhi,SIL-SHAM,1,40
24-12-2011,New Delhi,FR-SS,3,5
24-12-2011,Mumbai,SIL-SHAM,1,20
25-12-2011,New Delhi,HMAS-OIL,5,29
26-12-2011,Mumbai,SMOT,3,17
26-12-2011,Mumbai,HMAS-OIL,2,28
27-12-2011,New Delhi,COMB,1,15
27-12-2011,New Delhi,REP-CREM,4,19
28-12-2011,Mumbai,B-OIL,1,18
29-12-2011,New Delhi,SIL-SHAM,2,22
29-12-2011,Mumbai,B-OIL,1,48
29-12-2011,New Delhi,B-OIL,3,20
29-12-2011,New Delhi,FR-SS,2,15
30-12-2011,New Delhi,B-OIL,3,15
01-01-2012,Mumbai,COMB,4,48
01-01-2012,New Delhi,PRO-HO,1,47
02-01-2012,New Delhi,H-GEL,1,41
03-01-2012,New Delhi,COMB,1,23
03-01-2012,Bangalore,H-CREM,2,30
03-01-2012,New Delhi,TH-SHAM,4,33
05-01-2012,New Delhi,REP-CREM,2,23
05-01-2012,Mumbai,SMOT,4,17
05-01-2012,Mumbai,SIL-SHAM,2,23
06-01-2012,Mumbai,SMOT,3,18
07-01-2012,Bangalore,TH-SHAM,2,15
07-01-2012,New Delhi,SIL-SHAM,5,31
08-01-2012,New Delhi,H-GEL,3,41
08-01-2012,New Delhi,PRO-HO,3,5
08-01-2012,New Delhi,PRO-HO,3,11
08-01-2012,New Delhi,PRO-HO,3,19
08-01-2012,Mumbai,B-OIL,4,47
08-01-2012,Mumbai,B-OIL,4,28
09-01-2012,Mumbai,TH-SHAM,4,45
10-01-2012,New Delhi,SMOT,3,5
11-01-2012,Mumbai,H-GEL,4,49
11-01-2012,Mumbai,SMOT,4,22
12-01-2012,New Delhi,PRO-HO,2,35
12-01-2012,Mumbai,SIL-SHAM,1,40
13-01-2012,Mumbai,FR-SS,1,50
13-01-2012,Mumbai,HMAS-OIL,2,22
14-01-2012,Mumbai,H-GEL,1,9
14-01-2012,Mumbai,SMOT,5,15
14-01-2012,New Delhi,REP-CREM,4,35
15-01-2012,New Delhi,PRO-HO,3,29
16-01-2012,New Delhi,PRO-HO,4,13
16-01-2012,Mumbai,H-CREM,4,34
16-01-2012,Bangalore,HMAS-OIL,2,18
17-01-2012,New Delhi,FR-SS,4,42
17-01-2012,New Delhi,TH-SHAM,4,12
17-01-2012,Bangalore,H-CREM,2,12
17-01-2012,Mumbai,KR-SHAM,3,10
18-01-2012,New Delhi,COMB,2,41
18-01-2012,New Delhi,FR-SS,3,39
18-01-2012,New Delhi,PRO-HO,3,8
19-01-2012,Bangalore,PRO-HO,5,42
19-01-2012,New Delhi,H-GEL,2,23
19-01-2012,Mumbai,REP-CREM,5,42
20-01-2012,Mumbai,H-GEL,2,10
21-01-2012,Mumbai,SMOT,4,28
21-01-2012,New Delhi,FR-SS,1,39
22-01-2012,New Delhi,COMB,3,12
23-01-2012,New Delhi,FR-SS,4,43
23-01-2012,New Delhi,TH-SHAM,3,32
24-01-2012,New Delhi,HMAS-OIL,4,11
24-01-2012,Bangalore,PRO-HO,4,8
24-01-2012,Mumbai,SIL-SHAM,4,38
25-01-2012,Mumbai,H-CREM,2,19
25-01-2012,Mumbai,PRO-HO,4,27
25-01-2012,New Delhi,TH-SHAM,3,38
26-01-2012,New Delhi,REP-CREM,2,29
26-01-2012,New Delhi,KR-SHAM,2,13
27-01-2012,New Delhi,SIL-SHAM,4,26
27-01-2012,Mumbai,HMAS-OIL,2,44
27-01-2012,New Delhi,PRO-HO,4,25
28-01-2012,Mumbai,FR-SS,1,14
29-01-2012,Mumbai,HMAS-OIL,2,47
29-01-2012,Mumbai,H-CREM,2,42
29-01-2012,New Delhi,FR-SS,1,26
30-01-2012,New Delhi,TH-SHAM,1,19
30-01-2012,New Delhi,HMAS-OIL,4,46
31-01-2012,New Delhi,FR-SS,2,39
31-01-2012,Mumbai,KR-SHAM,2,13
01-02-2012,Mumbai,H-GEL,2,32
01-02-2012,Mumbai,PRO-HO,3,10
01-02-2012,Mumbai,SIL-SHAM,5,36
01-02-2012,New Delhi,SMOT,4,35
02-02-2012,Mumbai,REP-CREM,1,18
02-02-2012,New Delhi,COMB,3,27
03-02-2012,New Delhi,KR-SHAM,4,26
03-02-2012,New Delhi,REP-CREM,2,39
03-02-2012,New Delhi,B-OIL,3,44
03-02-2012,New Delhi,B-OIL,1,10
03-02-2012,New Delhi,H-CREM,4,45
05-02-2012,Mumbai,HMAS-OIL,3,23
05-02-2012,Mumbai,SIL-SHAM,1,19
06-02-2012,New Delhi,TH-SHAM,3,13
06-02-2012,New Delhi,COMB,1,38
06-02-2012,New Delhi,SIL-SHAM,2,28
06-02-2012,New Delhi,B-OIL,4,37
07-02-2012,Mumbai,PRO-HO,4,23
08-02-2012,New Delhi,PRO-HO,2,5
08-02-2012,Mumbai,SMOT,3,31
08-02-2012,Mumbai,H-GEL,1,29
08-02-2012,Mumbai,KR-SHAM,3,28
09-02-2012,New Delhi,KR-SHAM,4,47
09-02-2012,Bangalore,SIL-SHAM,1,40
10-02-2012,Bangalore,COMB,1,35
10-02-2012,Bangalore,SIL-SHAM,1,6
10-02-2012,New Delhi,H-CREM,4,13
11-02-2012,New Delhi,KR-SHAM,5,7
11-02-2012,New Delhi,PRO-HO,4,45
12-02-2012,Bangalore,H-GEL,4,8
12-02-2012,Bangalore,SIL-SHAM,2,48
12-02-2012,Bangalore,HMAS-OIL,4,50
13-02-2012,Mumbai,SMOT,1,23
13-02-2012,Mumbai,H-CREM,5,45
14-02-2012,New Delhi,TH-SHAM,3,5
15-02-2012,New Delhi,COMB,4,5
15-02-2012,Mumbai,TH-SHAM,3,30
16-02-2012,New Delhi,B-OIL,1,49
16-02-2012,New Delhi,H-CREM,3,12
17-02-2012,New Delhi,FR-SS,1,32
17-02-2012,Mumbai,PRO-HO,4,43
17-02-2012,New Delhi,H-GEL,4,10
18-02-2012,New Delhi,H-GEL,4,21
19-02-2012,New Delhi,B-OIL,1,39
19-02-2012,New Delhi,SIL-SHAM,4,49
20-02-2012,New Delhi,REP-CREM,1,37
20-02-2012,Bangalore,SMOT,4,50
20-02-2012,Bangalore,SMOT,1,38
20-02-2012,New Delhi,TH-SHAM,1,43
20-02-2012,Mumbai,TH-SHAM,4,23
20-02-2012,New Delhi,H-CREM,3,16
21-02-2012,Mumbai,KR-SHAM,1,9
21-02-2012,New Delhi,H-GEL,4,36
22-02-2012,New Delhi,COMB,4,43
22-02-2012,Mumbai,SMOT,4,31
23-02-2012,New Delhi,H-GEL,3,44
24-02-2012,Bangalore,B-OIL,2,21
24-02-2012,Bangalore,SMOT,1,41
25-02-2012,Bangalore,REP-CREM,4,19
25-02-2012,Mumbai,REP-CREM,2,25
25-02-2012,New Delhi,HMAS-OIL,4,45
25-02-2012,New Delhi,B-OIL,1,44
26-02-2012,Mumbai,PRO-HO,4,41
26-02-2012,New Delhi,SIL-SHAM,3,17
26-02-2012,New Delhi,B-OIL,2,42
26-02-2012,Mumbai,SIL-SHAM,4,18
27-02-2012,New Delhi,FR-SS,2,16
28-02-2012,New Delhi,H-GEL,1,18
28-02-2012,Mumbai,REP-CREM,4,5
28-02-2012,Mumbai,SIL-SHAM,2,20
28-02-2012,New Delhi,SMOT,2,17
29-02-2012,Mumbai,TH-SHAM,1,14
29-02-2012,Mumbai,TH-SHAM,5,48
29-02-2012,New Delhi,SMOT,2,10
29-02-2012,Mumbai,TH-SHAM,2,13
29-02-2012,New Delhi,H-CREM,1,15
02-03-2012,Mumbai,KR-SHAM,1,35
03-03-2012,Mumbai,TH-SHAM,3,7
04-03-2012,Mumbai,H-CREM,3,17
04-03-2012,New Delhi,KR-SHAM,2,22
04-03-2012,Mumbai,H-GEL,4,15
05-03-2012,Mumbai,SMOT,3,30
05-03-2012,New Delhi,KR-SHAM,1,8
05-03-2012,Bangalore,KR-SHAM,1,28
06-03-2012,New Delhi,SMOT,3,30
06-03-2012,Mumbai,REP-CREM,4,37
06-03-2012,Mumbai,B-OIL,4,25
07-03-2012,Mumbai,H-CREM,2,24
07-03-2012,Mumbai,SIL-SHAM,4,34
07-03-2012,Bangalore,PRO-HO,4,7
07-03-2012,New Delhi,SIL-SHAM,3,24
08-03-2012,Bangalore,FR-SS,3,44
08-03-2012,Mumbai,PRO-HO,1,45
10-03-2012,Mumbai,B-OIL,4,15
11-03-2012,Mumbai,KR-SHAM,1,37
12-03-2012,New Delhi,KR-SHAM,2,27
15-03-2012,Mumbai,FR-SS,2,10
16-03-2012,Mumbai,REP-CREM,4,19
16-03-2012,Bangalore,REP-CREM,3,38
17-03-2012,New Delhi,REP-CREM,4,38
17-03-2012,Mumbai,PRO-HO,1,14
17-03-2012,New Delhi,KR-SHAM,1,8
17-03-2012,Bangalore,SMOT,3,23
18-03-2012,Mumbai,PRO-HO,2,24
18-03-2012,New Delhi,HMAS-OIL,2,28
18-03-2012,New Delhi,H-CREM,4,41
18-03-2012,New Delhi,PRO-HO,3,35
19-03-2012,New Delhi,KR-SHAM,4,11
19-03-2012,New Delhi,KR-SHAM,4,22
19-03-2012,Mumbai,SIL-SHAM,2,20
20-03-2012,Mumbai,H-CREM,5,46
21-03-2012,Mumbai,PRO-HO,2,49
21-03-2012,New Delhi,B-OIL,3,5
21-03-2012,New Delhi,FR-SS,3,9
22-03-2012,New Delhi,FR-SS,1,11
23-03-2012,Mumbai,PRO-HO,1,50
23-03-2012,New Delhi,SIL-SHAM,3,5
23-03-2012,New Delhi,H-GEL,2,35
23-03-2012,New Delhi,HMAS-OIL,2,44
24-03-2012,Mumbai,PRO-HO,2,23
